eco_advantage_bucket	total_rounds	ct_wins	ct_win_rate
EVEN (-$5k to $5k)	39049	18350	0.47
